Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged
D-Programming-Language/dmd,closed,8850,fb848f1ef9754ea27c219dc2e93774cd1805705a,src/dmd/backend/global.d,modified,1,5,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,d6dc6521bc4d7a2ba5b8bb572e3bb69f54250417,src/dmd/backend/oper.d,modified,0,4,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,439b8a5fb90ef857b31e551b0b4461d256f96016,src/dmd/backend/ty.d,modified,0,4,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,8e8fdfe6d8c75f4faa9b6119600ccabd1797dc03,src/dmd/backend/type.d,modified,0,4,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,6a688504f087c15646215b2413094249c8883134,src/dmd/constfold.d,modified,1,15,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,d76cc5e552a111530404dfe6de0337bf141d2d75,src/dmd/link.d,modified,0,1,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8850,a9740de44c9bb37888fae3ac80983273f547d228,src/dmd/optimize.d,modified,2,16,kinke,2018-10-19 22:11:33,2018-10-19 22:11:33,2018-10-20 02:58:06,2018-10-20 02:58:06
D-Programming-Language/dmd,closed,8849,1b93af03c3122ae9e63e18229a9bd1a242b9254e,src/dmd/backend/mscoffobj.c,modified,123,116,ibuclaw,2018-10-19 21:10:15,2018-10-19 21:10:15,2018-10-20 08:20:04,2018-10-20 08:20:04
D-Programming-Language/dmd,closed,8848,0286d04a51552ee16f760464cb4d43a55aae6f7f,src/dmd/backend/cgobj.c,modified,18,14,WalterBright,2018-10-19 20:50:54,2018-10-19 20:50:54,2018-10-20 07:54:10,2018-10-20 07:54:10
D-Programming-Language/dmd,closed,8847,286682aea8e17766b3617ed1f8f63974f486aae3,src/dmd/backend/cv8.d,modified,2,0,WalterBright,2018-10-19 17:45:04,2018-10-19 17:45:04,2018-10-26 09:16:54,2018-10-26 09:16:54
D-Programming-Language/dmd,closed,8847,db9bcf9517b4eb5d02b9cdf520baffb744eaf855,src/dmd/backend/dcgcv.d,modified,2,0,WalterBright,2018-10-19 17:45:04,2018-10-19 17:45:04,2018-10-26 09:16:54,2018-10-26 09:16:54
D-Programming-Language/dmd,closed,8847,667b5174c4091fb95ed3c4a1d793f0451381eae1,src/dmd/glue.d,modified,1,0,WalterBright,2018-10-19 17:45:04,2018-10-19 17:45:04,2018-10-26 09:16:54,2018-10-26 09:16:54
D-Programming-Language/dmd,closed,8847,82b48b3955af42406c960ad694160677e8677ee5,src/dmd/tocvdebug.d,modified,141,47,WalterBright,2018-10-19 17:45:04,2018-10-19 17:45:04,2018-10-26 09:16:54,2018-10-26 09:16:54
D-Programming-Language/dmd,closed,8847,08c5440db4b3d89096979ec349cc185169777518,src/dmd/toir.d,modified,36,1,WalterBright,2018-10-19 17:45:04,2018-10-19 17:45:04,2018-10-26 09:16:54,2018-10-26 09:16:54
D-Programming-Language/dmd,closed,8845,e5e94967831d4746ed9b952814be06f1b3bd9966,src/dmd/initsem.d,modified,38,73,rainers,2018-10-19 07:40:55,2018-10-19 07:40:55,2018-10-25 20:28:55,2018-10-25 20:28:55
D-Programming-Language/dmd,closed,8844,872031566256254b0b6b8e8e79cd2ce3ee22f9cd,src/dmd/backend/xmm.h,removed,0,346,WalterBright,2018-10-19 06:51:36,2018-10-19 06:51:36,2018-10-19 11:46:14,2018-10-19 11:46:14
